feature,mi_score
CDH11,0.031591285657037727
PPP4R2,0.031556369954465646
CCNDBP1,0.03154740938697653
TASP1,0.03154672551632376
ANKRD17,0.03153961410084127
MGRN1,0.031529190999684875
FAM40A,0.03152126911196773
SDS,0.03151994564910554
BRIX1,0.03151760619421817
RER1,0.03151421608455274
SLC48A1,0.03150903055007426
CYBA,0.03149469107514902
LTBP1,0.031481724066766414
TENC1,0.03147365207340025
CENPQ,0.03146481115511679
ZNF776,0.031455366265640716
KDELC2,0.03144381686137887
ACTN1,0.03143666134023726
ICK,0.031427696897354584
CD68,0.03142382177351033
FAM113B,0.03142089939621329
ADAMTS10,0.031420769270458004
NEDD8,0.03140374962793224
IFT140,0.03137821646325878
AATK,0.03137357132405816
LOC202781,0.03136482299398313
GJD3,0.031363988444446544
SEC22C,0.03133232453269219
PRSS16,0.03133047181025095
EIF2C2,0.03131254574832654
NBR1,0.031311421141938744
RNF170,0.03127860374367719
ANKRD13D,0.03127409295981387
PIP5KL1,0.03125692984191253
MRPL21,0.03125052285021135
C17orf61,0.031246622481045483
TRIM24,0.03124151915908091
KCNN3,0.031239816190302472
F2R,0.031234471319513846
LRRC8C,0.031232643082391265
FBXW9,0.03121363979862246
DHX33,0.031212487898208963
JUP,0.0311858941656733
JMJD6,0.03118264201310006
CARHSP1,0.031172961421795264
HARS2,0.031166326001308864
C14orf129,0.03115505413036801
BTBD6,0.0311427384777212
CAMK1,0.031135760327137385
LOC100289230,0.031128176166427046
RNF126,0.03109276708159614
NDRG2,0.031084236938510035
CD9,0.03106461147651718
FAM116B,0.031041641901571326
HDAC5,0.031034122860055913
RAD23A,0.03097496300219671
FHL3,0.03097422707855957
MAT2B,0.0309738833042843
VPS4A,0.03095204242164029
ARRB2,0.030947873119783864
TNFRSF13C,0.030942154341145667
EBF1,0.03094042101534189
PLAG1,0.030931418877261585
CD164,0.030921251356972324
GPR75,0.030914843471369524
PXK,0.030845593440757213
LOC92249,0.030845420655695177
NXT2,0.030843376577680548
LOC100133315,0.030833941568245704
CENPM,0.030814890899933278
LOC147804,0.03081082257007295
DYNLT3,0.030796628454009323
ZFP37,0.030795436207342153
ZNF396,0.030793180397336917
FCGBP,0.030792071838652735
HERPUD1,0.03078532476034357
HECTD1,0.030781625231992793
ZNF37BP,0.030776745184009746
GFOD2,0.030775945596341447
TM6SF1,0.03075994584498809
ADD3,0.03075517732092936
PLEKHM1,0.030719462030689204
ZNF175,0.030713691029443213
AP1S2,0.030702430922028956
PDCD6IP,0.030684329365465945
FMO4,0.030680668496420704
TBL2,0.03067559779999729
SOD1,0.030667338603059813
CCDC124,0.03065952510989267
BCL3,0.03063796547294828
DOK4,0.030630737446549094
THAP8,0.03063036309543632
PYROXD2,0.03060257351447948
MATN2,0.030599898964293493
RPS6KB1,0.030598756943921
AARS,0.030588076322380697
PRELID2,0.030580140270445755
ZNF821,0.03056181299294969
CYTH3,0.03055932742896683
GATA6,0.030516025447162143
DBN1,0.030513858810379935
COBRA1,0.030482009226553863
VPS72,0.03047826406324683
CLDN1,0.030469598309165624
FOXP1,0.030446353117427938
ZNF876P,0.030395339360472118
ZNF800,0.03039129660637019
IFNGR2,0.030387568458800418
ZFP41,0.030374465940277595
ZFC3H1,0.030368933348712712
VPS37A,0.03035653829225926
TRIM25,0.030333355552953467
SYPL1,0.030306414333764353
SLA2,0.030305403529585995
POLR2F,0.03030160391040182
CNO,0.030299776928936817
BCS1L,0.030288285483175414
GAPVD1,0.030267068088240867
B3GNT5,0.030235421680311347
NEDD4,0.03023071686434209
SELS,0.0302281498380792
BCAS2,0.030220482277008687
UBE3B,0.030219552814716666
ZNF574,0.03021654762006376
PRSS22,0.030174028494365013
KATNB1,0.030155980336283195
AGPS,0.030150589600957067
PHPT1,0.030127813232026623
OAS1,0.0301085459628192
APOL3,0.03009139510409864
SNAP23,0.03007785330203605
C9orf37,0.030076763854054445
TBC1D10A,0.030069792444368026
HIST1H2BI,0.030060228895271157
MORC2,0.030031819482186695
ZNF500,0.03002365536322249
GABPB2,0.030017903142243174
KRAS,0.030014533475081873
STAT6,0.030012148981747533
ZNF335,0.030010453546913007
RNF212,0.030010385576197285
C8orf73,0.0299999592252731
RGS18,0.02996505304098629
PROX2,0.029964793285129687
FEM1A,0.029952237801926573
MRPS26,0.02994990039574308
UBXN2A,0.029925438472019117
RBM15B,0.029922353156657255
SCUBE2,0.029909177874370307
SHMT2,0.02986215694261496
SAMD1,0.029861967966181346
PLEK,0.029859528223922682
CCDC90A,0.029858434083747998
MMP2,0.02984323669745037
7-Mar,0.029840900877360355
PRRT2,0.029829307338322453
KDM2A,0.029824612159594865
KIAA1530,0.029823308952468874
ATP5D,0.02981313310518896
ZZZ3,0.02980122587162204
DKC1,0.029798478162872843
GJA9-MYCBP,0.029773419912525245
RGNEF,0.02976672133247349
CRTC1,0.029762309448149615
GPR180,0.029760591841049733
ING1,0.029759652609341325
MGP,0.029758760464783984
IFT20,0.029736218441170248
CXXC5,0.029732994375669675
PTPRJ,0.02973021309460755
SMO,0.029688238086333696
SERPINB8,0.02967266201848595
ADRB2,0.029663311835458117
CENPI,0.029654421264114994
C1orf35,0.02964196800636265
LIPE,0.02962528418264654
ADSSL1,0.02962465447047835
NAA16,0.029617224187560742
TRABD,0.029615005440998043
EIF2C1,0.029613241242401056
KIF2A,0.029598723794566295
DNAJA1,0.029593401062999236
BRD7,0.029583982487734417
PTGS1,0.029581127012263675
IL12RB1,0.029575854506991295
HSPH1,0.029548407619639505
GZF1,0.029518636084388206
KLHL12,0.029481931336144962
MNS1,0.029478602588472347
CLEC7A,0.029474749141239487
XKRX,0.02946339882303306
RAB11FIP3,0.029449283154235006
APP,0.029447997025485728
CHIT1,0.02944034664077355
S100A14,0.029426483093032862
COBL,0.029414274633873028
IRF8,0.029411052617076328
GOLGA6L5,0.029397954392499148
FAM21C,0.029397802026666753
VWA5A,0.02939732039615417
ZMIZ2,0.029396127245815862
ZNF100,0.02938833982406086
E4F1,0.029387066587493793
EXOC6,0.02938050498471867
GLA,0.029364399295536137
TXN2,0.029363201563628483
CDK7,0.029342626196839694
DIDO1,0.029341715845250693
RPL39,0.029311134310144205
PA2G4P4,0.029288097392310863
ST6GALNAC3,0.029279933735957275
ZNF292,0.02927374208949418
CYP2B7P1,0.029261784332240248
TPM4,0.029230580916301818
SELENBP1,0.029229195463618574
ZNF579,0.0292092285734471
ATP5O,0.029206769257875242
UBE3A,0.02920096230517588
PPDPF,0.029168712528406138
LBX2,0.02915871822447036
CXorf56,0.02914818547310638
POLE3,0.029129612714595465
ZNF792,0.029125180244099935
INTS6,0.029109374194416615
ARID4A,0.02910869346290723
NEDD4L,0.029099503934486792
KLHL20,0.029092534408286186
ERCC1,0.02908715517213789
EFNA1,0.029085896540848255
GIGYF2,0.029074954279965537
PASK,0.029065614535272344
PLLP,0.029041151025454903
CDKN1B,0.029023938474305844
RFC4,0.029004226074562656
KCTD9,0.028964120213130107
TRAPPC6B,0.028959714473194786
TMEFF2,0.028952902908690792
SLC22A17,0.028950652363974427
YME1L1,0.028940956011292318
LILRB3,0.028939366514287634
SGSM2,0.02893778531122959
ZNF706,0.028934342298736704
PEMT,0.028929802634754642
PDE7A,0.028928056643189315
TTTY15,0.02892473651990035
PPP1R13B,0.028914206114633023
ATP6V1C2,0.028884595830498183
ZNF682,0.028870534186286045
PRKRA,0.028858571703795244
DCBLD1,0.02885551794508512
ZNF524,0.028845481807645346
SLC25A27,0.028838960054033524
C10orf95,0.02883375991427739
NAP1L4,0.028807926647493876
SLC25A40,0.02878612073648834
TRIAP1,0.02877889126766342
ASB9,0.028774910855368763
RNF11,0.02876851846894546
GAS8,0.028762362443498946
ASCC1,0.02876024917215525
FGFR4,0.02875132647092471
RBKS,0.028732970379396372
RGS3,0.028721077387627192
CD96,0.02871842213491238
NDUFC1,0.02871638043603819
FLJ35776,0.028715805344965428
C15orf38-AP3S2,0.028708753903644135
RPL39L,0.028698878918477
PACS1,0.028689526154599188
ATP2B4,0.028680553227074412
CD2BP2,0.028678842393915716
TSHZ2,0.02867154514114345
SEMA4G,0.028667795748253733
MTHFS,0.02864504545073565
ST6GALNAC1,0.028635226044162687
PWWP2B,0.028632480087491308
C8orf4,0.028624466944803473
DFNB31,0.028621557586690605
CAP2,0.02861823306860045
GPRIN1,0.028618113891774932
DEF6,0.02860681805272014
TMEM39B,0.02859205277777388
C9orf100,0.02857799443792386
RAB20,0.02856536926573683
RSF1,0.0285554081358661
ANP32A,0.028537269867846993
C2orf77,0.02853510762586553
CITED2,0.028510596235850505
FAM18B1,0.028508341868271003
AP2M1,0.02850488487832914
ASPHD2,0.028504628724226988
GPR126,0.02850267018204833
C2orf47,0.028496952428148647
MYO1G,0.02848040081538361
ZNF385B,0.028473037177989102
MX1,0.028472417378905268
CNTD1,0.028470049969119504
AGGF1,0.028466104065852038
GFER,0.028459644555587582
TOP1MT,0.028457590543704336
RGN,0.028450523830702013
SLC35B1,0.028447642763454573
CENPP,0.028440085424389583
C4orf34,0.028428704013865547
SCOC,0.028397204097571516
DDB1,0.028396596987235734
NUDT13,0.02837055601978289
RPL26,0.028365814546951418
CROCCP2,0.028349517535238844
CDKN1C,0.028328028677717443
NDUFA6,0.028309240904404565
PLAUR,0.028292425416824862
ROMO1,0.028267295780775914
FKBP7,0.02826216270806481
PSME3,0.02826040871994495
CCNH,0.02825406947914777
C3orf67,0.0282466489917943
EMR2,0.028236443706101344
C2orf56,0.0282275969721415
MTMR7,0.028185729126034564
C15orf44,0.028175426919971658
CCL18,0.028173109604305635
TMEM212,0.028171013746947082
ARL15,0.02816399713359541
ZRANB2,0.028160677734676343
ZC3H7A,0.02815667319221027
GHITM,0.02815296566644565
SURF1,0.02815253423751707
FAM122A,0.028147356236982946
RRP7A,0.028132692967675732
PCNP,0.028131007875493053
HECA,0.02812138108091733
PAAF1,0.028119496339213734
TRAP1,0.028110271189776714
PCDHB14,0.02810905207865022
TMEM57,0.02809751291790885
RAB4B,0.02809670017715793
VAPB,0.028090607099797937
MAP2K3,0.028072614157597098
C1orf74,0.028065684184603645
CDKL2,0.028031298635512236
MALAT1,0.028027357127045738
GLT25D1,0.02801003675458169
THSD7A,0.02799756226127803
AFAP1L1,0.027984291218595247
CTNNAL1,0.027968652799170268
PURB,0.027936084021066954
INTS3,0.02792715064674889
FLJ42393,0.027918066758765292
ZDHHC17,0.02791364010394548
LAPTM4B,0.027908931686222216
TMEM205,0.027906196236654024
PSPC1,0.027905634003509316
TMUB1,0.027901279082415797
GPR18,0.0278992967298739
GZMB,0.027879196464179357
AKAP8,0.027866077686473645
KRT7,0.027854235613191003
CDK2AP1,0.027852358836722324
FAM22D,0.027830579459739546
ZFYVE28,0.02782815541319761
NPHP4,0.02781592326176563
CIRBP,0.027808489418183147
RAMP1,0.027806344347388157
DIXDC1,0.027804689225763957
KLF8,0.027804624394191624
BRP44,0.027798300903705275
C12orf5,0.027797708233429308
DTYMK,0.027773128685930182
SEPHS1,0.027762554684641394
NDUFS3,0.02775673785190169
GPR137B,0.027746473480777523
ZNF83,0.027738727958326104
ZNF587,0.027720958060525325
RTKN2,0.02771000667960477
H6PD,0.027689921184406385
MIPEP,0.027644121709873737
ZNF768,0.027607820192862675
PICALM,0.027605475825969616
NACA,0.027594812045179218
PYHIN1,0.027588227543179356
CCDC102B,0.027531440549505293
IL2RB,0.027531219443184485
NOP2,0.027522893641813262
LILRB5,0.027503300992130164
IFNGR1,0.02750054733553009
B9D1,0.027481453181820603
GNS,0.02747402157371015
SRPK2,0.02746790794322207
ETV1,0.027463561947866033
MRPL14,0.027451899402266777
DENND1A,0.027438598389025293
MFSD4,0.027431518992805604
ZNF331,0.027426316011298857
TAF12,0.027406090510304182
ARMCX6,0.027400732620330492
ATP6V1A,0.02737893896850596
GARS,0.027367603356432513
PHF20,0.02735048372392823
VPS26B,0.027346735124085253
SHOC2,0.027332470724252822
E2F8,0.02732829642351975
NUDT3,0.027325967641719684
PEX5,0.027309346505189014
UBE2E1,0.02728495175913448
C1orf144,0.02728021102475564
MPG,0.02726638732761444
RPP25,0.027262537482135585
HBS1L,0.027262420078172145
CCDC65,0.0272474663224469
CCDC56,0.027237127702320008
C21orf33,0.02723015533436879
SSU72,0.027195659915258297
MYH9,0.02717732041162435
ZNF142,0.027172436862742178
RAD54L2,0.027170170235982116
ACOT4,0.027151974967726922
C1orf216,0.027129382420426174
MTHFD1L,0.027118665054385982
STK36,0.027083055701975
LOH12CR1,0.027079843895655653
IFT88,0.027078832298430555
CCT6A,0.027064230754595853
KIAA0415,0.027060737185372385
RNF114,0.027039467605278977
LPHN2,0.027022475256779366
PLXNB1,0.027017974352957053
FAM46B,0.02701750159795968
CCND3,0.02699527444388372
APPBP2,0.026989788314709218
ASL,0.026983950598404638
OTUB1,0.026983192809185486
TINF2,0.026978427237501768
CNKSR1,0.026977517072681145
AZI1,0.026975323604483403
DZIP1L,0.026973237164554575
SEMA6A,0.026971725518306178
DNAJC8,0.026965058770749062
PPP1R1B,0.026927372098446867
C17orf49,0.02690661889092305
MRPS34,0.026896367572026847
ZNF571,0.02689445012863767
ZNF736,0.026888639133124226
ZNF22,0.026862699928511313
C8orf34,0.026861795062162575
PEAK1,0.02685617034499921
KLHDC5,0.02683796096712099
ZSCAN30,0.026813156932796067
MZT2A,0.026796907877425502
CDK4,0.0267952971448695
SLC30A6,0.026788987653382224
TXNDC5,0.026784739764518672
BCL2L12,0.026748667867587228
CALHM2,0.026740452729281383
ZNF487P,0.02673539259532176
C5orf41,0.026730767216202267
GCFC1,0.026693590043397997
HERC6,0.026683611169106003
ERP44,0.02665296993568078
STC2,0.026647627002971852
ARSD,0.026646148963516136
TWSG1,0.02662867348288711
ARL11,0.026627129285230033
RAD52,0.026623263813569276
EHD2,0.026617129596908873
TES,0.026616876581949667
C5orf25,0.026606077466007072
ZNF354A,0.026601995158697544
SPI1,0.02658354766853055
EIF4A2,0.026578070028497214
HSPA4,0.026568097432492
SNRPG,0.026560041056396866
ANKRD49,0.02655047335616345
EIF3I,0.02654167714589062
TBCA,0.026523151044963944
THYN1,0.026497532386402067
TTC18,0.026463326009847465
TMEM229B,0.026440063184312912
ANKHD1-EIF4EBP3,0.02643658992541864
GALT,0.02642304263811579
SIRT2,0.026422171377123105
EPHA10,0.02640664282771743
ZDHHC12,0.026404540229461038
IKBKB,0.02639709636216958
SIK3,0.02638947963367233
AKAP6,0.026388383983547925
DUSP18,0.026364689729084345
ARL8A,0.026353031578286057
PCMT1,0.026341924033241648
CCDC71,0.02632180324746236
ZNF630,0.026308378518926867
C3orf14,0.026300438645426638
OTUD3,0.026297086392250257
POLL,0.0262964416121938
CORO2A,0.026279353998952315
HOMER3,0.026272608607591508
INTS9,0.02626597434190736
CHPF,0.02623984222867115
CHI3L2,0.02622396192998533
ITGBL1,0.026212746211639493
DNAH5,0.02620304142263974
LYNX1,0.026196730331075058
TBP,0.026182688637640616
ANAPC11,0.026182119031807893
PRRT3,0.02617428812465561
ZNF865,0.026164603601160685
ZCCHC2,0.026154102969914605
RRAGC,0.02614780898737612
MPEG1,0.0261476591852432
PHAX,0.02614507739385452
NUP50,0.02613905705554731
NSFL1C,0.026107335770021
METTL17,0.02610385721265507
RAPGEF1,0.026095424680407486
LOC100133091,0.026090088136609513
C1orf116,0.02608800139928813
BCL2L1,0.026084353549426842
SUMO2,0.026062157922027485
PAIP2B,0.026040084721221435
CNN1,0.02603695202131573
ASB14,0.026034198364715877
SETX,0.02601776101677089
MAFK,0.026008403858092555
MED26,0.025999630580088473
MCM7,0.02599120198003102
NAMPT,0.025962396902702523
DHRS12,0.025941550776533706
TSPAN6,0.025928174258632364
FBXW7,0.02591451270650924
PFN2,0.0259057402215519
DNPEP,0.02588918860878686
LMAN2L,0.025869781796393765
ZNF187,0.025858384987545113
SPTLC2,0.025855573469851345
TGIF1,0.025840335540762593
ZBTB45,0.025830419449338837
GRAMD1A,0.025828778932992735
C2orf76,0.025828693548291648
C9orf167,0.025827657168355778
TSPAN8,0.02581736940235224
CETN3,0.02581727572370407
PITPNM1,0.025808798913012687
ATF2,0.02580391503369439
EBPL,0.025798991138558325
SYNJ2,0.025787698218834754
BST2,0.025774795248977744
LRRK1,0.02576349244921361
CTLA4,0.025758402179477224
MAP3K7,0.025743860708934196
TUSC1,0.0257378913138242
CHMP7,0.02571713843673673
EMG1,0.02571013768432051
ZNF765,0.025706732176330238
EPC1,0.025703381619871735
KPNA2,0.025691576391943638
USP22,0.025685205351695828
CTNNBL1,0.025680164515206938
SPP1,0.02565644498237818
GBGT1,0.02564537259574018
GPR98,0.025644230388599087
DMRTA1,0.02563413779973489
HIBADH,0.025609241055083665
CCNT1,0.02559946843903549
CARD10,0.02559798094766985
FMO2,0.02556304039802315
CDK10,0.025562015781613878
SPAG17,0.025561620877372793
TBCCD1,0.025540307986870125
ZNF766,0.02553548688065055
TTYH1,0.02552710244984957
FCRL5,0.025493131516616696
CD247,0.025482842817825757
GMPPB,0.025469800304783075
NPHP3-ACAD11,0.025465360300342965
NCKAP5,0.02544151662265315
DMXL2,0.025420063716584895
SSR4,0.025417880128428383
VAMP5,0.025399434686965705
CST7,0.025393614936330744
DDX11,0.02538902323871195
ZC3HAV1L,0.02535348344311017
EDARADD,0.02535219041341752
C12orf52,0.025338626967787325
NONO,0.025320217775169462
RSPH9,0.025317995889463374
TMEM25,0.025317922268289772
FKBP15,0.02531789936906459
CRY2,0.0253163639975007
MED7,0.02531207341628705
FRG1B,0.025308124373876417
FLII,0.02530743062318286
C9orf7,0.025299969044513926
PDIA3P,0.025295667790212528
RCL1,0.02529533487579294
MED21,0.025270715994898607
CRY1,0.02525734935703805
C6orf192,0.025248460723774624
SEC61B,0.025234821608265845
ADAM12,0.025230762695835685
LOC100506548,0.025228060058577473
ARPC2,0.02522614957589786
PSMD14,0.02521963380461667
GAS5,0.025199620814675416
KIAA1161,0.025197198214486294
KIAA0922,0.02518704966123253
UNG,0.025181350232455824
TOMM6,0.025143574167119098
TRIM8,0.02511799917928581
CORO7-PAM16,0.025101308816382506
YWHAE,0.025097225749069807
GJA1,0.025093819448033017
MID2,0.025078237533189274
EXOC7,0.025050878477490324
PROM1,0.02503858621972288
PHF13,0.025032355295895092
FNBP1,0.025028998647917966
ZNF507,0.025016846669586368
ARMCX5,0.02501079508571591
SNORA84,0.024981715316817255
KBTBD7,0.02497736294231978
CCDC102A,0.0249735008623706
POU2F2,0.02496801576453689
EPOR,0.02496609305571984
BIK,0.024965911282794684
DOK3,0.024961192522419573
ZKSCAN1,0.024955319185098634
DDI2,0.024948904558598217
ZNF525,0.02494643478141767
EIF4EBP1,0.02490514060550808
TARS,0.024904144869218436
PSMC6,0.024903806469558365
SERPING1,0.024885050715508505
ARRDC3,0.024878380752663576
CCDC72,0.024875649311429937
TMPRSS13,0.02487492509452327
MAN2A1,0.024864049218262796
SLC45A3,0.0248587126744646
TMX4,0.02485159058589459
IPO13,0.02483413255373046
GPR135,0.024833586342777325
ARHGAP6,0.024807863739060076
E2F2,0.02480442185005005
SERPINI1,0.024803610255768938
NPLOC4,0.024799115739421396
FLJ14186,0.024796498156427482
ACVR1,0.02477319801315847
SLC26A6,0.024751519716593284
TMEM141,0.024738974805622593
SCYL3,0.024737360461543068
ADRBK1,0.024725449295785795
PDZD2,0.024724008428960165
LYZ,0.02471281282268234
ARSK,0.024708952304116405
MRPL13,0.024701231266983203
DCAF6,0.02470112453610729
C1GALT1,0.02469687430114753
ADAMTSL2,0.024683645190811898
CACHD1,0.024680092275255694
IPP,0.024678643874486594
INO80D,0.02466884911921663
ZC3H3,0.024656190837327507
ARHGAP42,0.024647853602865144
BCAP31,0.02464625498582218
ZSCAN2,0.024646173995922505
STOX1,0.024642638546934048
CAPRIN1,0.024631471966454654
ALDH5A1,0.02462049768630936
HSD17B12,0.024617133501418698
RTN2,0.024605698046003432
CABIN1,0.02460105366680576
PMPCA,0.024595525800477747
FADS3,0.024590398786241252
DCP2,0.024582343744249835
SOCS3,0.024573585534134024
FBXO44,0.02454596751562521
GPR141,0.02454242325749667
TIMM17A,0.024531331053980088
SNX25,0.024528528483539924
NFATC1,0.02452357537784855
VEGFA,0.024500689822758215
LPL,0.02448968832473053
IGHMBP2,0.024479529891435536
C1orf201,0.02445994368525728
TACC2,0.024435828785577263
C5orf42,0.02442592964552759
TSN,0.024425581939062413
ARHGDIA,0.024425445323541073
SBK1,0.024423183522872316
RPS14,0.024414768217841276
APBB1,0.024409956538821387
TXNIP,0.024400196071330704
STYK1,0.02439175960689255
KLHL21,0.024389907974890823
IMMP2L,0.02438526518178641
FAM59A,0.02437755307792333
C18orf8,0.024367142279048126
SNORA38B,0.02434179055686414
UBE2D4,0.02434137744559095
DNAJB2,0.02432574137226262
MCTP2,0.02431967591936468
AHSA2,0.024285735500808814
EIF5AL1,0.02428232325192159
CPT1A,0.02426003784502062
MAT2A,0.024251349951717627
KBTBD8,0.024247752580141002
GATM,0.024239052892569113
EML4,0.02423744450467291
POLR2H,0.024233120318102985
UBR5,0.024187279406877593
MCM3,0.024175183659487676
FKBP1A,0.024172646603783265
SLC26A11,0.024165455321883966
RABGEF1,0.02415082298283666
UBE2K,0.024132139097212457
FAM109A,0.024121099985494387
HIST1H2BN,0.02412103450454328
TBC1D20,0.02409535289645892
C14orf102,0.024093259087803798
PLVAP,0.024090415651702557
RPL13A,0.024090339388475934
ATG2B,0.02408618831596754
ALG5,0.024083381293929618
FMNL1,0.024062415748136834
NIPAL1,0.024056778138792145
RLIM,0.024025544625292827
PCSK6,0.02402384320956452
USP8,0.024016805712648193
CLINT1,0.024015421350404242
APBA1,0.02400834195418433
OBFC2A,0.024007895733209494
FAM104B,0.02397410268917577
CDCA5,0.02397240051344407
C11orf31,0.023961336916408005
